rank	target	id	raw.score	p.value	top.motif.prop
1902	ZC3H7A	ZC3H7A	0.780304482222298	0.965668905511381	0.0185185185185185
1903	UW.Motif.0437	UW.Motif.0437	1.23070831573045	0.966033014580526	0.0185185185185185
1904	ATF4	M5292_1.02	0.974378341401976	0.966244530289949	0.0555555555555556
1905	MAPK1	MAPK1	1.13881918506498	0.966395306168814	0.0185185185185185
1906	TCF7L1	Hsapiens-jolma2013-TCF7L1	0.265679023117687	0.966404344761936	0
1907	UW.Motif.0610	UW.Motif.0610	1.67269437736706	0.966502865852004	0.0185185185185185
1908	UW.Motif.0564	UW.Motif.0564	1.15880771829154	0.966771534594413	0.037037037037037
1909	CUX2	Hsapiens-jolma2013-CUX2-2	0.174651758783768	0.966926578387289	0
1910	BHLHE41	M5306_1.02	0.924055409682626	0.96724173541394	0
1911	FOXD2	Hsapiens-jolma2013-FOXD2-2	1.15092994860535	0.967428529330931	0
1912	MYBL1	Hsapiens-jolma2013-MYBL1	0.193455611136164	0.967653315796165	0
1913	FOXO3	Hsapiens-jolma2013-FOXO3-3	0.656458503208667	0.967685956231265	0
1914	UW.Motif.0595	UW.Motif.0595	0.990782167679121	0.967689202854196	0
1915	ZSCAN4	Hsapiens-jolma2013-ZSCAN4	0.0708448109723266	0.967772573468759	0
1916	SPAG7	SPAG7	0.757434638733062	0.967815069208323	0.0555555555555556
1917	YEATS4	YEATS4	1.15063765007232	0.967852785743035	0.0740740740740741
1918	UW.Motif.0648	UW.Motif.0648	0.918866357943285	0.967899204378017	0
1919	EWSR1-FLI1	EWSR1-FLI1	0.0428217150001867	0.968405234857843	0
1920	UW.Motif.0118	UW.Motif.0118	0.731033629967633	0.968502125856226	0.037037037037037
1921	TBX20	Hsapiens-jolma2013-TBX20-3	0.585656611033203	0.969611354607273	0
1922	ELK1	Hsapiens-jolma2013-ELK1-3	0.000563055999340983	0.969802893370814	0
1923	FOS	M4607_1.02	1.30011463489807	0.969927663977271	0
1924	ESX1	ESX1	1.05225578234562	0.970083207718066	0.0185185185185185
1925	ZBTB4	ZBTB4	1.00540205607786	0.970257853073801	0.0185185185185185
1926	CREB1	M6180_1.02	0.423718270794603	0.970479620002743	0.0185185185185185
1927	SOX8	Hsapiens-jolma2013-SOX8-3	3.46641934216601e-05	0.970491390005419	0
1928	ECSIT	ECSIT	0.974963140233168	0.97129383202293	0
1929	UW.Motif.0338	UW.Motif.0338	1.12253917428271	0.971417704654322	0
1930	UW.Motif.0277	UW.Motif.0277	1.37952262220543	0.971452719346475	0
1931	XBP1	M4101_1.02	1.00225509780832	0.97204561697534	0
1932	TEAD1	TEAD1	0.539216641537046	0.972088414505848	0
1933	PHLDA2	PHLDA2	1.1409672562021	0.97219069552799	0
1934	IRF9	Hsapiens-jolma2013-IRF9	0.000171632127241208	0.972402884539032	0
1935	TRIP10	TRIP10	1.0613255756196	0.972577052496717	0
1936	EVX1	EVX1	1.39700775472024	0.97274231015168	0
1937	UW.Motif.0168	UW.Motif.0168	1.57648990455067	0.973025377516786	0.037037037037037
1938	UW.Motif.0498	UW.Motif.0498	1.07531440525067	0.973034896309791	0
1939	ARNTL	M6162_1.02	0.779299102311902	0.97314814023396	0.0185185185185185
1940	UW.Motif.0442	UW.Motif.0442	1.12094295186418	0.973352459801224	0.037037037037037
1941	BHLHE22	M5307_1.02	0.842094297075323	0.973410936217861	0
1942	HINFP1	Hsapiens-jolma2013-HINFP1-3	3.49664596384542e-07	0.973522210184435	0
1943	UW.Motif.0131	UW.Motif.0131	1.73200576015212	0.973545279852348	0.0185185185185185
1944	HLF	M1875_1.02	0.209261433626008	0.974380369171534	0.0185185185185185
1945	MYF6	MYF6	1.10280097602179	0.974607522850625	0
1946	FLI1	FLI1	0.802361872762967	0.974858437793864	0
1947	GMEB2	Hsapiens-jolma2013-GMEB2-2	0.00702045147191919	0.974969624626472	0.0555555555555556
1948	UW.Motif.0601	UW.Motif.0601	0.859035400081459	0.975467071793618	0
1949	EBF1	M6175_1.02	0.0267942171149016	0.975551928634471	0.037037037037037
1950	SMAD3	Hsapiens-jolma2013-SMAD3	0.0171152263253594	0.975687163558186	0
1951	FLI1	Hsapiens-jolma2013-FLI1-2	0.0120980710214445	0.97604646776732	0
1952	ARNT	M2956_1.02	0.67697559616779	0.976500275377344	0.037037037037037
1953	UW.Motif.0096	UW.Motif.0096	1.07733513966733	0.977190626110276	0.0740740740740741
1954	UW.Motif.0106	UW.Motif.0106	1.1511049066203	0.977716995732029	0.037037037037037
1955	LARP1	LARP1	1.22462074747238	0.978286453285575	0.0185185185185185
1956	UW.Motif.0257	UW.Motif.0257	1.04441115023391	0.978333045954462	0.0185185185185185
1957	CANX	CANX	0.849108939771881	0.978479990434172	0
1958	HNRNPC	HNRPC	1.53004026947381	0.978597819827586	0.0185185185185185
1959	UW.Motif.0208	UW.Motif.0208	1.22247235212434	0.978691936999447	0
1960	MYBL2	Hsapiens-jolma2013-MYBL2	0.0331580037261278	0.978759472694015	0.0740740740740741
1961	HES5	M5504_1.02	1.20533706054784	0.978779400599466	0
1962	USF1	M4081_1.02	0.301321761449589	0.979096542029227	0
1963	NRL	NRL	0.702621987381994	0.979204128970051	0.037037037037037
1964	MYBL1	Hsapiens-jolma2013-MYBL1-4	0.0631816469650165	0.980550811576406	0
1965	ZKSCAN8	ZNF192	1.39039358667561	0.980571771949768	0.0740740740740741
1966	UW.Motif.0657	UW.Motif.0657	1.07566416107562	0.980772635921533	0
1967	GLI2	Hsapiens-jolma2013-GLI2	0.943553552413726	0.980789470082719	0
1968	SOX8	Hsapiens-jolma2013-SOX8-2	0.00220385649409873	0.980958651387115	0
1969	HOXA13	Hsapiens-jolma2013-HOXA13-3	1.22760584376366	0.981016293460147	0.0185185185185185
1970	TCEAL2	TCEAL2	1.03937232640571	0.981351912885277	0
1971	UW.Motif.0326	UW.Motif.0326	1.80534333021533	0.981424232562741	0
1972	EBF1	M1968_1.02	0.187784333986195	0.981438056378298	0
1973	BARHL2	Hsapiens-jolma2013-BARHL2-6	0.368582474626224	0.98169205993329	0
1974	UW.Motif.0524	UW.Motif.0524	0.975109228451182	0.981884931978645	0.037037037037037
1975	UW.Motif.0337	UW.Motif.0337	1.04282986275827	0.98189997344046	0
1976	APEX2	APEX2	0.917064177200717	0.982114216424647	0.0555555555555556
1977	FOXO4	Hsapiens-jolma2013-FOXO4-2	0.932705368527781	0.982131631903051	0.037037037037037
1978	VSX1	VSX1	0.93020084824639	0.982168706910301	0
1979	NFE2	M4629_1.02	1.2131141834969	0.982313208913889	0
1980	UW.Motif.0680	UW.Motif.0680	1.03869814326283	0.982499760581738	0.0185185185185185
1981	UW.Motif.0166	UW.Motif.0166	1.27372416853414	0.982669886722966	0.037037037037037
1982	UW.Motif.0152	UW.Motif.0152	1.18412845419222	0.982777494513712	0.0555555555555556
1983	HES7	M5506_1.02	1.0269521209689	0.982805159597179	0
1984	MYBL2	Hsapiens-jolma2013-MYBL2-2	0.00877710385385208	0.982902808446575	0.0555555555555556
1985	UW.Motif.0050	UW.Motif.0050	1.60090439492076	0.983071036122706	0.0555555555555556
1986	NFE2L2	NFE2L2	0.424241570141054	0.983153943166137	0
1987	SMAD2	SMAD2	0.917733654198043	0.983297163645082	0
1988	UW.Motif.0556	UW.Motif.0556	1.31964392551931	0.983350397655213	0.037037037037037
1989	EIF5A2	EIF5A2	1.10385979954875	0.983408761366636	0
1990	UW.Motif.0673	UW.Motif.0673	0.981475114124173	0.983725913073968	0
1991	ZNF830	CCDC16	1.56789011242346	0.984041360163338	0
1992	TBX21	Hsapiens-jolma2013-TBX21-2	0.554553489113627	0.984153460277235	0
1993	UW.Motif.0129	UW.Motif.0129	1.07319187882382	0.984173527533693	0
1994	RARG	Hsapiens-jolma2013-RARG-3	0.0154042369845468	0.984184913680585	0
1995	CLOCK	M5321_1.02	1.2227181756534	0.984455301280043	0
1996	PAX1	Hsapiens-jolma2013-PAX1	0.0021081796698337	0.984488249881538	0
1997	VPS4B	VPS4B	1.07425590778212	0.984875599999429	0
1998	CDK2AP1	CDK2AP1	0.880046784531196	0.984941036126809	0
1999	UW.Motif.0017	UW.Motif.0017	1.03254106906475	0.984986988705696	0
2000	ONECUT2	Hsapiens-jolma2013-ONECUT2	0.154905062259784	0.9850934937919	0
2001	BACH1	M2979_1.02	0.654032059495844	0.985243609725708	0
2002	TOB2	TOB2	1.3159850198669	0.985357381981232	0
2003	UW.Motif.0652	UW.Motif.0652	1.13125352643744	0.985363550376181	0.0185185185185185
2004	UW.Motif.0024	UW.Motif.0024	1.79008206014157	0.985931271199224	0
2005	TCF7L2	TCF7L2	0.879497840925763	0.986255917520883	0.0185185185185185
2006	EN1	Hsapiens-jolma2013-EN1-2	0.251199843611641	0.986292419966092	0
2007	UW.Motif.0541	UW.Motif.0541	1.47689170219118	0.986313319447622	0.0740740740740741
2008	FOXP3	Hsapiens-jolma2013-FOXP3	1.01246493727792	0.986422635572867	0
2009	MYBL2	Hsapiens-jolma2013-MYBL2-4	0.0406667961259811	0.986608109377854	0.037037037037037
2010	Trp73	Hsapiens-jolma2013-Trp73	0.0344392112286583	0.9867127023731	0
2011	EBF1	EBF1	1.01321388022988	0.986917968577965	0
2012	UW.Motif.0586	UW.Motif.0586	1.20170047878119	0.986942439201379	0.037037037037037
2013	RARG	Hsapiens-jolma2013-RARG-5	0.00799985955351134	0.98694869936559	0.0185185185185185
2014	UW.Motif.0206	UW.Motif.0206	1.00205191021331	0.987123842076854	0.0555555555555556
2015	UW.Motif.0432	UW.Motif.0432	1.50790358932375	0.987189640488732	0
2016	RXRB	Hsapiens-jolma2013-RXRB	0.00343498584312566	0.987256755387294	0.0185185185185185
2017	JUN	M6319_1.02	1.17678224332018	0.98731125533733	0
2018	UW.Motif.0405	UW.Motif.0405	1.08102865271452	0.987359736997422	0
2019	UW.Motif.0072	UW.Motif.0072	1.69964721303415	0.98759541307088	0.0925925925925926
2020	UW.Motif.0294	UW.Motif.0294	1.32966075496361	0.987676975452804	0.0555555555555556
2021	MAP4K2	MAP4K2	1.03216780309119	0.988001030008974	0
2022	UW.Motif.0274	UW.Motif.0274	2.09703360652664	0.988022313495992	0
2023	UW.Motif.0546	UW.Motif.0546	2.26497689457708	0.988170230696898	0
2024	UW.Motif.0230	UW.Motif.0230	1.74803951618983	0.98822879156774	0
2025	MYC	M4558_1.02	1.20623341007693	0.988337460641542	0
2026	MAGED4B	MAGED4	1.4214149133997	0.988630170362764	0
2027	CREB3	Hsapiens-jolma2013-CREB3	0.00845984795219845	0.988772837023845	0
2028	UW.Motif.0357	UW.Motif.0357	1.29808614049936	0.988804037264275	0.037037037037037
2029	HEY1	M5509_1.02	0.882713565644946	0.988896368241199	0
2030	EBF1	M5364_1.02	0.762300049404328	0.98927152203126	0
2031	RXRG	Hsapiens-jolma2013-RXRG-3	0.000309612888645373	0.989353099294886	0
2032	LEF1	Hsapiens-jolma2013-LEF1	0.275183549430205	0.989363459706411	0.0185185185185185
2033	UW.Motif.0558	UW.Motif.0558	2.25728984983153	0.989367513833291	0
2034	UW.Motif.0475	UW.Motif.0475	1.58687145979675	0.989696019466833	0
2035	LARP4	LARP4	1.27457102202575	0.989787280634312	0.0555555555555556
2036	USF1	M4514_1.02	0.924115248596422	0.989841389364168	0.0185185185185185
2037	UW.Motif.0366	UW.Motif.0366	1.45668543634766	0.989872881832286	0
2038	AVEN	AVEN	1.51935454409122	0.989918877390281	0
2039	GTPBP6	GTPBP6	1.03015637762066	0.98992680475122	0
2040	UW.Motif.0299	UW.Motif.0299	1.4307460344242	0.990020775999302	0.037037037037037
2041	THRB	Hsapiens-jolma2013-THRB-2	0.00114104473562081	0.990145172141575	0
2042	TRMT1	TRMT1	1.49184781505538	0.990211770024372	0
2043	CEBPB	M4606_1.02	1.11441711916995	0.990259094938969	0
2044	UW.Motif.0481	UW.Motif.0481	0.888902321975964	0.990320412519634	0
2045	ATF3	M4597_1.02	0.858982982053509	0.990362125398305	0.0185185185185185
2046	UW.Motif.0255	UW.Motif.0255	0.977574880920888	0.990364382791548	0.0555555555555556
2047	MYLK	MYLK	1.33720053386585	0.990373635558907	0
2048	UW.Motif.0650	UW.Motif.0650	1.59856485701082	0.990462764562308	0.0185185185185185
2049	SPDEF	Hsapiens-jolma2013-SPDEF-4	0.0501213859680862	0.990463168230375	0
2050	UW.Motif.0593	UW.Motif.0593	1.15173162529903	0.990479541713848	0.037037037037037
2051	SOX9	Hsapiens-jolma2013-SOX9-3	3.59403373784345e-05	0.990551697985905	0.037037037037037
2052	JUND	M2292_1.02	0.996135875435184	0.99057302554846	0
2053	UW.Motif.0160	UW.Motif.0160	1.12009333744316	0.990639298516712	0.037037037037037
2054	TBX21	Hsapiens-jolma2013-TBX21-5	0.431062251501271	0.990754824425841	0
2055	UW.Motif.0519	UW.Motif.0519	1.01189133187793	0.990822890041888	0.037037037037037
2056	UW.Motif.0510	UW.Motif.0510	1.36398395155983	0.990867386061928	0.0185185185185185
2057	SPDEF	Hsapiens-jolma2013-SPDEF	0.0589775484942789	0.990936573381731	0
2058	TP63	Hsapiens-jolma2013-TP63	0.000187857244004252	0.990946228467771	0
2059	ETS1	Hsapiens-jolma2013-ETS1-2	0.0026266787504811	0.991228306171027	0
2060	UW.Motif.0412	UW.Motif.0412	0.8656549071304	0.991561691776544	0
2061	UW.Motif.0004	UW.Motif.0004	1.03841822584283	0.992101694930574	0.0185185185185185
2062	MYBL1	Hsapiens-jolma2013-MYBL1-3	0.137410634943112	0.992421623491726	0.0185185185185185
2063	LHX2	Hsapiens-jolma2013-LHX2-2	0.175071176943502	0.992501331284965	0
2064	UW.Motif.0014	UW.Motif.0014	0.723488557806274	0.992564114520061	0
2065	UW.Motif.0453	UW.Motif.0453	1.39691814308831	0.992800452918367	0
2066	E2F8	Hsapiens-jolma2013-E2F8	0.115368586776263	0.992806024108547	0.037037037037037
2067	UW.Motif.0196	UW.Motif.0196	1.15933969032254	0.992864151394257	0.0185185185185185
2068	UW.Motif.0252	UW.Motif.0252	1.28642334157695	0.993020526960225	0
2069	RARA	Hsapiens-jolma2013-RARA	0.0194755288357047	0.993046414055762	0
2070	EN1	Hsapiens-jolma2013-EN1-4	0.696320559592856	0.99327627349386	0
2071	UW.Motif.0203	UW.Motif.0203	1.13100391783799	0.993305906651678	0.0555555555555556
2072	UW.Motif.0391	UW.Motif.0391	1.03403630740837	0.993344640395873	0
2073	SOX8	Hsapiens-jolma2013-SOX8-7	0.00115335402293894	0.993448379960392	0.0185185185185185
2074	CEBPB	M3036_1.02	1.17162855162994	0.993788709439878	0
2075	UW.Motif.0523	UW.Motif.0523	1.6664659882026	0.993882469012411	0
2076	HEY2	M5510_1.02	0.928245596138125	0.993989878265878	0
2077	CLOCK	Hsapiens-jolma2013-CLOCK	0.205554812805934	0.994033719654346	0
2078	RBM8A	RBM8A	0.995434778161529	0.994061966721846	0
2079	TBX21	Hsapiens-jolma2013-TBX21-4	0.000113930362816012	0.994124999692076	0.0185185185185185
2080	UW.Motif.0061	UW.Motif.0061	1.17621773290879	0.994127843794364	0
2081	UW.Motif.0281	UW.Motif.0281	1.29101080046302	0.994138677049427	0
2082	UW.Motif.0604	UW.Motif.0604	1.48012140846945	0.994140390899314	0.0555555555555556
2083	JDP2	Hsapiens-jolma2013-JDP2-2	0.00227208462630369	0.99426316494839	0
2084	UW.Motif.0536	UW.Motif.0536	1.44442999789182	0.994314102901962	0
2085	UW.Motif.0664	UW.Motif.0664	1.25653897084177	0.994599515355467	0.0185185185185185
2086	ATF7	Hsapiens-jolma2013-ATF7	0.0107573700760417	0.994673564571891	0.0185185185185185
2087	BARHL2	Hsapiens-jolma2013-BARHL2-3	0.748532272512328	0.994679727650154	0
2088	UW.Motif.0571	UW.Motif.0571	0.905232933547883	0.99471929423808	0
2089	MLXIPL	M6346_1.02	0.890413213770588	0.994845770915048	0
2090	SOX18	Hsapiens-jolma2013-SOX18	6.59960471401747e-05	0.995269598801973	0
2091	PAX2	Hsapiens-jolma2013-PAX2	0.0184967382926118	0.995301592101611	0
2092	ZNF143	Hsapiens-jolma2013-ZNF143	0.00386379196276884	0.995377860710926	0
2093	UW.Motif.0224	UW.Motif.0224	1.02493144461476	0.995404863025046	0.037037037037037
2094	UW.Motif.0618	UW.Motif.0618	0.974705670089316	0.99542371491727	0
2095	SOX9	Hsapiens-jolma2013-SOX9	0.760987863393472	0.995475127672306	0
2096	NNT	NNT	0.796496709382624	0.995538933007896	0.0555555555555556
2097	RAX	RAX	0.915018472375164	0.995545924653572	0.0185185185185185
2098	TP73	TP73	0.494280754102385	0.995560649308607	0.037037037037037
2099	UW.Motif.0420	UW.Motif.0420	1.40809566615308	0.995569810685047	0.0555555555555556
2100	DAZAP1	DAZAP1	1.30660762535325	0.99567136814658	0.0555555555555556
2101	UW.Motif.0158	UW.Motif.0158	0.99063697632799	0.995807361918284	0.037037037037037
2102	UW.Motif.0450	UW.Motif.0450	1.13474306206791	0.995809115049937	0
2103	UW.Motif.0537	UW.Motif.0537	1.1049088175348	0.995875845202845	0
2104	RARG	RARG	0.932147334641824	0.995895992484463	0
2105	CREB3L1	M5328_1.02	1.05518898112604	0.995911000185599	0
2106	DUSP26	DUSP26	0.942556020609797	0.99617967037283	0
2107	ETS1	ETS1	0.944935038559729	0.996220957119446	0
2108	NME1	NME1	0.699968361542402	0.996268460322877	0
2109	UW.Motif.0266	UW.Motif.0266	0.979688985876018	0.996281064596342	0.0185185185185185
2110	UW.Motif.0464	UW.Motif.0464	1.28932068006027	0.996295673965684	0
2111	FOSL1	FOSL1	0.993242308970758	0.996306783443751	0
2112	TFE3	Hsapiens-jolma2013-TFE3	0.514847144274667	0.996336127820766	0
2113	BATF3	Hsapiens-jolma2013-BATF3	9.78419178061843e-05	0.996371755523886	0
2114	UW.Motif.0186	UW.Motif.0186	1.32255712169774	0.996393215113438	0
2115	DHX36	DHX36	1.08542644840254	0.996443025353656	0
2116	PLAG1	PLAG1	0.963421868618197	0.996449070689037	0
2117	MAGEF1	MAGEF1	0.832814630325841	0.99647658210698	0
2118	UW.Motif.0221	UW.Motif.0221	0.704280535729903	0.996495966809306	0
2119	CUX1	Hsapiens-jolma2013-CUX1-3	0.14967777514423	0.996536205594752	0
2120	SOX10	Hsapiens-jolma2013-SOX10	7.51539868693428e-07	0.996540084685662	0
2121	UW.Motif.0019	UW.Motif.0019	0.85383847563059	0.996574648985007	0
2122	UW.Motif.0279	UW.Motif.0279	0.957975297526646	0.996596819395444	0
2123	FOXH1	FOXH1	0.503956669764524	0.996598618094394	0.037037037037037
2124	JUND	M4624_1.02	1.14167954589715	0.996602954246134	0
2125	UW.Motif.0484	UW.Motif.0484	1.05736188009338	0.996624962341541	0
2126	CREB3L1	M5327_1.02	1.03616617825601	0.996686135977048	0
2127	TEAD3	Hsapiens-jolma2013-TEAD3-2	0.574363615624301	0.996733631661309	0.0185185185185185
2128	HLF	Hsapiens-jolma2013-HLF	0.232015137080335	0.996780041533535	0
2129	JDP2	Hsapiens-jolma2013-JDP2-4	0.00274934331623682	0.996782960502134	0
2130	TFAP2A	M4524_1.02	1.16963593675959	0.996783999988614	0
2131	UW.Motif.0451	UW.Motif.0451	1.2342870790997	0.996862548874346	0
2132	INSM1	INSM1	0.868700434827152	0.996927789891479	0
2133	ENO1	ENO1	1.22949740890979	0.996962961581414	0
2134	SNAPC5	SNAPC5	0.899296152922468	0.996963985959859	0
2135	SSX3	SSX3	1.2784570001764	0.997074728877189	0.0555555555555556
2136	UW.Motif.0240	UW.Motif.0240	0.669574987247185	0.997106890358523	0.0185185185185185
2137	NFIL3	Hsapiens-jolma2013-NFIL3	0.289509154207937	0.99712543057731	0
2138	UW.Motif.0435	UW.Motif.0435	0.949988340246711	0.997295705168073	0
2139	ONECUT1	Hsapiens-jolma2013-ONECUT1-2	0.0318606110724536	0.997323846057826	0
2140	UW.Motif.0298	UW.Motif.0298	0.913821737597058	0.997332098455947	0
2141	UW.Motif.0287	UW.Motif.0287	0.963214673270944	0.997370655091922	0
2142	ATF3	M4683_1.02	0.952631667789233	0.997388844825397	0.037037037037037
2143	NONO	NONO	1.02167248923604	0.997408503208893	0
2144	UW.Motif.0228	UW.Motif.0228	1.00347300821388	0.997550307272333	0
2145	UW.Motif.0237	UW.Motif.0237	1.46031557342524	0.997572394763541	0.037037037037037
2146	UW.Motif.0288	UW.Motif.0288	0.935417912602009	0.997595645197697	0
2147	UW.Motif.0151	UW.Motif.0151	0.851603197052065	0.997632142423134	0
2148	FOSL1	M4619_1.02	1.13548790684913	0.997634883321514	0
2149	FOXO6	Hsapiens-jolma2013-FOXO6-2	0.715639118917493	0.99765761501561	0.037037037037037
2150	PPP2R3B	PPP2R3B	0.832291846224912	0.997714662373221	0.0740740740740741
2151	UW.Motif.0262	UW.Motif.0262	0.825196131901989	0.997720657535812	0
2152	NFIB	NFIB	0.710633725597398	0.997751790040911	0
2153	E2F3	Hsapiens-jolma2013-E2F3-2	0.000215046609053109	0.997775901689121	0
2154	ETS1	ETS1	1.03924768027246	0.997959874251017	0
2155	LRRFIP1	LRRFIP1	0.911765829306921	0.997976101023548	0
2156	UW.Motif.0143	UW.Motif.0143	0.781781914826708	0.997985687005493	0
2157	UW.Motif.0190	UW.Motif.0190	1.00235496110731	0.997996114979044	0.037037037037037
2158	ZNF435	Hsapiens-jolma2013-ZNF435	0.00022447715799861	0.998073423251235	0
2159	UW.Motif.0392	UW.Motif.0392	1.07698719376586	0.998087499841143	0.0185185185185185
2160	UW.Motif.0258	UW.Motif.0258	0.759660729170246	0.99812607968689	0
2161	MYBL2	Hsapiens-jolma2013-MYBL2-3	0.126971729189232	0.998230560027419	0.0185185185185185
2162	ZBTB33	ZBTB33	0.176791950362872	0.998246176727298	0.0185185185185185
2163	NUCB1	NUCB1	1.2776380168637	0.998261199248553	0
2164	UW.Motif.0289	UW.Motif.0289	1.06267463778629	0.998274989981065	0
2165	USF1	Hsapiens-jolma2013-USF1	0.227908117233928	0.998302011513782	0
2166	RARB	RARB	0.723303897797533	0.998341453232055	0.0185185185185185
2167	USF1	USF1	0.340510507367207	0.998346877419398	0
2168	TEAD1	Hsapiens-jolma2013-TEAD1	0.816087735857389	0.998428583013737	0.0185185185185185
2169	TFEB	Hsapiens-jolma2013-TFEB	0.321738059334832	0.998468322835159	0
2170	TFEC	Hsapiens-jolma2013-TFEC	0.548114759644693	0.99846938919591	0
2171	NR2C2	NR2C2	0.593958302630844	0.998535294417637	0
2172	UW.Motif.0614	UW.Motif.0614	0.915568751759719	0.998573454775194	0
2173	Trp53	Hsapiens-jolma2013-Trp53-3	0.00312517507619818	0.998627148219978	0
2174	HSF4	Hsapiens-jolma2013-HSF4	0.334292780991549	0.998630448852736	0.0185185185185185
2175	POU6F2	Hsapiens-jolma2013-POU6F2	0.405089303354478	0.998655989112417	0
2176	UW.Motif.0065	UW.Motif.0065	1.27098373392016	0.998664095506821	0.0185185185185185
2177	HSF2	Hsapiens-jolma2013-HSF2	0.158585402706686	0.99867280467915	0
2178	UW.Motif.0550	UW.Motif.0550	1.71843141443444	0.99877235488405	0.0185185185185185
2179	FOXC1	FOXC1	0.602478320674848	0.998786554480113	0.0185185185185185
2180	KIAA0907	KIAA0907	1.20494320271492	0.998805659237063	0
2181	SOX21	Hsapiens-jolma2013-SOX21	0.000726829739707108	0.998812059344283	0
2182	MYOD1	M6354_1.02	0.732496657633026	0.998815196583134	0
2183	NFATC4	NFATC4	1.14473224754937	0.998832899663261	0
2184	UW.Motif.0477	UW.Motif.0477	0.767441091136352	0.998919197688118	0.037037037037037
2185	RUNX2	Hsapiens-jolma2013-RUNX2-3	0.291479888017923	0.998936764560771	0
2186	UW.Motif.0414	UW.Motif.0414	0.98585228371086	0.998951983431836	0.0185185185185185
2187	BARHL2	Hsapiens-jolma2013-BARHL2	0.631158138526532	0.998979237717811	0
2188	LHX4	LHX4	0.751123099166007	0.999019912757579	0
2189	CSNK2B	CSNK2B	0.866598569081043	0.999026173095923	0
2190	UW.Motif.0632	UW.Motif.0632	0.840711401066858	0.99903455617541	0
2191	ZNF306	Hsapiens-jolma2013-ZNF306	0.00681866077736212	0.999068825603155	0.0185185185185185
2192	UW.Motif.0665	UW.Motif.0665	0.799766713066356	0.999075246809744	0
2193	DBP	Hsapiens-jolma2013-DBP-2	0.0535459568314692	0.999082225906465	0
2194	FOXL1	Hsapiens-jolma2013-FOXL1	1.01404281082654	0.999118603092506	0
2195	PURG	PURG	0.842534844200946	0.999126086525274	0.0185185185185185
2196	HNF4A	Hsapiens-jolma2013-HNF4A-6	0.00609546784972425	0.999135341373675	0
2197	CNOT6	CNOT6	1.04493463230151	0.999138351455054	0
2198	UW.Motif.0343	UW.Motif.0343	1.05878287467753	0.999139604681645	0.037037037037037
2199	JDP2	M5589_1.02	0.912548154446032	0.999164266587232	0
2200	ETS1	Hsapiens-jolma2013-ETS1-4	2.61724432760349e-05	0.999164450593473	0
2201	ZNF410	Hsapiens-jolma2013-ZNF410	0.0157343501543314	0.999174053491616	0.0185185185185185
2202	UW.Motif.0613	UW.Motif.0613	1.01236602558189	0.999182922743131	0
2203	ZNF766	ZNF766	0.708556794967066	0.999190091343197	0.0185185185185185
2204	SRF	Hsapiens-jolma2013-SRF	0.0164075130547124	0.999190121587734	0
2205	UW.Motif.0264	UW.Motif.0264	1.07196778438932	0.999225040307867	0.037037037037037
2206	UW.Motif.0628	UW.Motif.0628	0.974039986032414	0.999236720826352	0
2207	USF1	M4637_1.02	1.20630962803681	0.999264615961299	0
2208	UW.Motif.0575	UW.Motif.0575	0.780871233974881	0.999289887858306	0
2209	GBX2	Hsapiens-jolma2013-GBX2-2	0.271103754090111	0.999300680471397	0
2210	NFATC3	NFATC3	1.1625444390959	0.999301030730192	0
2211	SOX7	Hsapiens-jolma2013-SOX7-2	5.11286469975923e-06	0.99936414022525	0
2212	HSF1	Hsapiens-jolma2013-HSF1-2	0.0457872278836233	0.99937085251269	0.0185185185185185
2213	DBP	Hsapiens-jolma2013-DBP	0.0207750607015722	0.999371857995102	0
2214	SOX14	Hsapiens-jolma2013-SOX14	0.00165466421704744	0.999385144632129	0
2215	UW.Motif.0295	UW.Motif.0295	1.3144138409694	0.999420582835455	0
2216	UW.Motif.0285	UW.Motif.0285	0.93731131373805	0.999431211952998	0
2217	SRF	SRF	0.074979063360297	0.999432950232075	0.037037037037037
2218	MAX	MAX	0.370937346213013	0.999440521429102	0
2219	UW.Motif.0452	UW.Motif.0452	1.26254963718911	0.999489522921447	0.037037037037037
2220	UW.Motif.0508	UW.Motif.0508	1.15424206399915	0.999534266923072	0
2221	PAX5	Hsapiens-jolma2013-PAX5	0.0885067919043397	0.999543103399708	0
2222	UW.Motif.0579	UW.Motif.0579	0.645202325000687	0.999551428461471	0
2223	CYCS	CYCS	0.724523327133876	0.999577900698037	0
2224	OTUD4	OTUD4	0.870305979020579	0.999600320197342	0.0185185185185185
2225	CEBPG	M5318_1.02	0.922838294631682	0.999605702361167	0
2226	HSF1	Hsapiens-jolma2013-HSF1	0.300051291351771	0.999635873095853	0
2227.5	SOX9	SOX9	0.587882476471954	0.999678583711122	0
2227.5	SOX9	SOX9	0.587882476471954	0.999678583711122	0
2229	IRF3	Hsapiens-jolma2013-IRF3	0.0140876650164015	0.999709953066978	0
2230	HSFY2	Hsapiens-jolma2013-HSFY2-2	0.153657341287471	0.999712073484074	0
2231	UW.Motif.0591	UW.Motif.0591	0.727325024490425	0.999715150066605	0
2232	MYBL1	Hsapiens-jolma2013-MYBL1-2	0.010072993132155	0.999715640467194	0
2233	RFX4	Hsapiens-jolma2013-RFX4-2	0.00201464193283655	0.999720110627384	0
